quantity_index,z,p2p5,p16,median,p84,p97p5
0.000000000000000000e+00,4.933333333333333459e-01,1.194123665635354570e+01,1.238215518703725593e+01,1.282427978750237152e+01,1.328620307248865551e+01,1.383803609229096310e+01
0.000000000000000000e+00,4.979999999999999982e-01,1.204366858064415169e+01,1.247714289213603500e+01,1.290872972989451739e+01,1.336147883381793022e+01,1.390310871398901682e+01
0.000000000000000000e+00,5.026666666666667060e-01,1.214909409570770826e+01,1.257417960113713740e+01,1.299264179331796143e+01,1.344378083669596080e+01,1.396000456603242412e+01
0.000000000000000000e+00,5.073333333333334139e-01,1.225817251267363162e+01,1.266083080936294358e+01,1.307712840527877241e+01,1.352340910246199890e+01,1.402190273729845416e+01
0.000000000000000000e+00,5.120000000000000107e-01,1.235327748830172467e+01,1.276574455061311220e+01,1.316314907769928055e+01,1.360626644240199035e+01,1.408855766051531333e+01
0.000000000000000000e+00,5.166666666666667185e-01,1.245603196312602634e+01,1.286213552410320560e+01,1.324785697192345424e+01,1.367978856055040637e+01,1.415994126954564081e+01
0.000000000000000000e+00,5.213333333333334263e-01,1.255219420997886814e+01,1.295424663289482403e+01,1.333396252549022876e+01,1.375910229288247066e+01,1.423447586301426071e+01
0.000000000000000000e+00,5.260000000000000231e-01,1.264543164042833467e+01,1.304526501257359961e+01,1.342292662766792155e+01,1.384106789205573129e+01,1.429936791644482597e+01
0.000000000000000000e+00,5.306666666666667309e-01,1.275041382653298072e+01,1.313388801966754826e+01,1.350907960036602518e+01,1.392058858990751524e+01,1.437756144794252222e+01
0.000000000000000000e+00,5.353333333333333277e-01,1.284740872283525803e+01,1.322096970634527935e+01,1.359713641979514520e+01,1.400269573712746052e+01,1.444467547966929288e+01
0.000000000000000000e+00,5.400000000000000355e-01,1.294192055465614999e+01,1.331423547255521989e+01,1.368256396629111293e+01,1.408650016717947651e+01,1.449806702315809304e+01
0.000000000000000000e+00,5.446666666666666323e-01,1.303141964175380707e+01,1.339787300145644444e+01,1.377146854200390358e+01,1.416804861408508032e+01,1.456970952092813221e+01
0.000000000000000000e+00,5.493333333333333401e-01,1.312213474212947517e+01,1.348792657505683756e+01,1.385394187086514250e+01,1.425432309142387943e+01,1.464033852059517216e+01
0.000000000000000000e+00,5.540000000000000480e-01,1.321058933720382100e+01,1.357964167008690026e+01,1.394148896898706269e+01,1.433955081434507939e+01,1.471926831384928569e+01
0.000000000000000000e+00,5.586666666666666448e-01,1.330399217956929903e+01,1.366748342192646248e+01,1.402758114742328566e+01,1.442400942992553148e+01,1.479821796560626268e+01
0.000000000000000000e+00,5.633333333333333526e-01,1.339005251764620041e+01,1.375386285854948021e+01,1.410982343549996010e+01,1.450928119216377254e+01,1.487588742704348022e+01
0.000000000000000000e+00,5.680000000000000604e-01,1.348110571288039594e+01,1.383918996560444192e+01,1.419791822746375232e+01,1.459363946735019191e+01,1.494291111769604896e+01
0.000000000000000000e+00,5.726666666666666572e-01,1.356734546547381015e+01,1.392681752995073552e+01,1.428096384344231495e+01,1.467651851028713139e+01,1.502763775392029544e+01
0.000000000000000000e+00,5.773333333333333650e-01,1.366344223519475420e+01,1.400724785482475987e+01,1.436533880089308113e+01,1.476464883261732908e+01,1.510941274973831838e+01
0.000000000000000000e+00,5.820000000000000728e-01,1.375282015442144612e+01,1.409529913819248925e+01,1.445140162523572691e+01,1.484907957524658251e+01,1.517857644845395626e+01
0.000000000000000000e+00,5.866666666666666696e-01,1.383263842964695911e+01,1.418415955506682558e+01,1.453465295625294473e+01,1.492885688358398255e+01,1.526720435666274334e+01
0.000000000000000000e+00,5.913333333333333774e-01,1.390913290022816540e+01,1.426325793919957263e+01,1.461898440901398111e+01,1.501509228706119536e+01,1.534689438859654942e+01
0.000000000000000000e+00,5.960000000000000853e-01,1.399127269410111474e+01,1.434450594691533531e+01,1.470617195989283488e+01,1.510026850181949598e+01,1.543478747419737829e+01
0.000000000000000000e+00,6.006666666666666821e-01,1.407169454329949687e+01,1.442642628457437404e+01,1.479404480286224022e+01,1.518450079934305208e+01,1.552213409376119557e+01
0.000000000000000000e+00,6.053333333333333899e-01,1.414711759728366580e+01,1.451199514306049032e+01,1.487755932832577699e+01,1.527058575301511922e+01,1.560807664099217895e+01
0.000000000000000000e+00,6.100000000000000977e-01,1.422836455733479788e+01,1.460068903493358228e+01,1.496158665861742421e+01,1.535854384318011512e+01,1.570124736344297744e+01
0.000000000000000000e+00,6.146666666666666945e-01,1.431952955155442098e+01,1.468402173720398629e+01,1.504539103770250641e+01,1.544723950539567348e+01,1.579546052529112643e+01
0.000000000000000000e+00,6.193333333333334023e-01,1.440508174037560352e+01,1.476380687819058757e+01,1.513116372445195168e+01,1.553385147964390178e+01,1.588081701089695841e+01
0.000000000000000000e+00,6.240000000000001101e-01,1.449036394573820274e+01,1.484810694661187291e+01,1.521714745921928014e+01,1.561900300989512758e+01,1.597289772823772580e+01
0.000000000000000000e+00,6.286666666666667069e-01,1.457315464828315044e+01,1.493249862743915202e+01,1.529753622986184780e+01,1.570633355443380630e+01,1.606845053032348147e+01
0.000000000000000000e+00,6.333333333333334147e-01,1.464840589178773200e+01,1.501803808772662308e+01,1.538295726907355387e+01,1.579000665292088357e+01,1.616303482970778305e+01
0.000000000000000000e+00,6.380000000000000115e-01,1.472557947094785646e+01,1.510022653417654936e+01,1.546661839435535946e+01,1.587819582964333165e+01,1.624577249019759861e+01
0.000000000000000000e+00,6.426666666666667194e-01,1.480699396503313992e+01,1.517979377557943899e+01,1.555299953943311309e+01,1.596937023929277544e+01,1.633711588687293315e+01
0.000000000000000000e+00,6.473333333333333162e-01,1.488551496394051910e+01,1.526944405013276551e+01,1.563928091143754173e+01,1.605300971795971066e+01,1.643563972726819600e+01
0.000000000000000000e+00,6.520000000000000240e-01,1.496218022056234709e+01,1.535424705885466246e+01,1.572503687955958185e+01,1.614714647487135935e+01,1.652320376053809525e+01
0.000000000000000000e+00,6.566666666666667318e-01,1.504624437981367890e+01,1.543764359937200403e+01,1.580800313767832321e+01,1.624101115628818448e+01,1.660965645337454788e+01
0.000000000000000000e+00,6.613333333333333286e-01,1.513158221085638289e+01,1.552104834880831596e+01,1.589053852715322712e+01,1.633241439340854129e+01,1.669774682077390082e+01
0.000000000000000000e+00,6.660000000000000364e-01,1.520783100119118458e+01,1.560285592210313865e+01,1.598154834677495018e+01,1.641951871746215019e+01,1.679351254294370932e+01
0.000000000000000000e+00,6.706666666666667442e-01,1.529734936529662903e+01,1.568199025171923999e+01,1.607197172527616402e+01,1.650667638513943558e+01,1.688915224030523987e+01
0.000000000000000000e+00,6.753333333333333410e-01,1.538771588748764074e+01,1.576237536046893695e+01,1.615787599434988309e+01,1.659436116547163564e+01,1.698800575954307845e+01
0.000000000000000000e+00,6.800000000000000488e-01,1.547219918819653373e+01,1.584614218444992062e+01,1.624641044925841982e+01,1.668098888546926162e+01,1.708064959312559949e+01
0.000000000000000000e+00,6.846666666666667567e-01,1.555362172416857014e+01,1.592885274658322103e+01,1.633392349939956034e+01,1.676930794955583082e+01,1.718223047178842222e+01
0.000000000000000000e+00,6.893333333333333535e-01,1.563632793684961442e+01,1.601182992507073166e+01,1.642044597453110200e+01,1.685943261459382470e+01,1.727792951621285056e+01
0.000000000000000000e+00,6.940000000000000613e-01,1.572365398461927555e+01,1.609590358104474106e+01,1.650619166895866741e+01,1.694885024995346257e+01,1.737257731646986869e+01
0.000000000000000000e+00,6.986666666666667691e-01,1.580478132188673257e+01,1.617536255425402558e+01,1.659279974472423902e+01,1.703859333071381954e+01,1.746808569216453932e+01
0.000000000000000000e+00,7.033333333333333659e-01,1.588133592542230943e+01,1.626218905552493510e+01,1.668087721855880190e+01,1.712916208333215451e+01,1.756236469021908775e+01
0.000000000000000000e+00,7.080000000000000737e-01,1.596075184666824143e+01,1.635123066272977610e+01,1.676941987067677431e+01,1.721854657157567203e+01,1.765702811427457419e+01
0.000000000000000000e+00,7.126666666666667815e-01,1.604296170060250404e+01,1.643838490630769300e+01,1.685788240461567256e+01,1.730862606673207793e+01,1.775919632926680691e+01
0.000000000000000000e+00,7.173333333333333783e-01,1.612252659322899717e+01,1.652467281383502495e+01,1.694754688672228227e+01,1.740143386922800062e+01,1.785452734550211318e+01
0.000000000000000000e+00,7.219999999999999751e-01,1.619902823846925344e+01,1.661112066846986579e+01,1.703707176797333744e+01,1.749236624743675605e+01,1.794934039708899576e+01
0.000000000000000000e+00,7.266666666666667940e-01,1.627561086971522286e+01,1.669372229549879449e+01,1.713034082094204535e+01,1.758635877217663079e+01,1.803856939859505459e+01
0.000000000000000000e+00,7.313333333333333908e-01,1.635207295725350818e+01,1.678462971350976929e+01,1.721950897465905328e+01,1.767838669671269969e+01,1.813578018736133757e+01
0.000000000000000000e+00,7.359999999999999876e-01,1.643974972714329397e+01,1.686769128575382837e+01,1.730984670186501617e+01,1.776960754422416144e+01,1.823148654172653949e+01
0.000000000000000000e+00,7.406666666666666954e-01,1.652574062069215088e+01,1.695490240960183215e+01,1.739604051768508697e+01,1.786398514469171062e+01,1.832605902963456401e+01
0.000000000000000000e+00,7.453333333333334032e-01,1.661280445975437914e+01,1.703820009806880265e+01,1.748844844004223731e+01,1.796024148855867963e+01,1.842254830302353241e+01
0.000000000000000000e+00,7.500000000000000000e-01,1.670318735410935673e+01,1.712936117451474871e+01,1.757701708532662721e+01,1.805352375159448997e+01,1.851652773175275968e+01
0.000000000000000000e+00,7.546666666666667078e-01,1.679359319403883433e+01,1.722279675395661513e+01,1.766892028363608347e+01,1.814827028094681793e+01,1.860788983011678965e+01
0.000000000000000000e+00,7.593333333333334156e-01,1.687395612544803924e+01,1.731707672982965107e+01,1.776005209130719820e+01,1.824050858882934634e+01,1.870689664100055438e+01
0.000000000000000000e+00,7.640000000000000124e-01,1.695956649596060828e+01,1.740865275286136793e+01,1.785128796608197632e+01,1.833243667680675060e+01,1.880033014030810179e+01
0.000000000000000000e+00,7.686666666666667203e-01,1.704481421189874624e+01,1.750154058577142635e+01,1.794070394439429705e+01,1.842621716359282047e+01,1.889305539107209597e+01
0.000000000000000000e+00,7.733333333333334281e-01,1.713242976002829465e+01,1.759604148108731891e+01,1.803023382483981862e+01,1.852086656836586798e+01,1.898675046635905161e+01
0.000000000000000000e+00,7.780000000000000249e-01,1.722368479937009766e+01,1.768617497817906070e+01,1.812107338330834239e+01,1.861524803928153204e+01,1.907112877447891464e+01
0.000000000000000000e+00,7.826666666666667327e-01,1.731891715328313808e+01,1.777686306736853439e+01,1.821271147271124846e+01,1.871107546413904288e+01,1.915839789458668463e+01
0.000000000000000000e+00,7.873333333333334405e-01,1.740936949938018685e+01,1.786851472987430256e+01,1.830731021997982211e+01,1.880830278774320163e+01,1.924606782358784329e+01
0.000000000000000000e+00,7.920000000000000373e-01,1.749406622775799036e+01,1.796341397694211039e+01,1.839793630995931650e+01,1.889849764365384743e+01,1.933731081748907954e+01
0.000000000000000000e+00,7.966666666666667451e-01,1.759027335961916094e+01,1.805573783776761942e+01,1.849136506913718492e+01,1.899421049048002530e+01,1.942600042266244031e+01
0.000000000000000000e+00,8.013333333333334529e-01,1.768251608748449399e+01,1.815024772471575787e+01,1.858157641931957826e+01,1.908089821574852252e+01,1.952453507824264278e+01
0.000000000000000000e+00,8.060000000000000497e-01,1.777803528383897458e+01,1.824361624140071214e+01,1.867689252912554210e+01,1.917852536900974414e+01,1.962657024130991346e+01
0.000000000000000000e+00,8.106666666666666465e-01,1.786893344242767867e+01,1.833495636087741687e+01,1.877108678918622786e+01,1.927002394933591489e+01,1.972093289406505079e+01
0.000000000000000000e+00,8.153333333333334654e-01,1.795758728438204344e+01,1.842522811022784879e+01,1.886670916353185845e+01,1.935817396369874999e+01,1.982082748340354073e+01
0.000000000000000000e+00,8.200000000000000622e-01,1.804700247975021199e+01,1.851842174538547781e+01,1.896188665932423589e+01,1.945203455333464859e+01,1.991781944533846982e+01
0.000000000000000000e+00,8.246666666666666590e-01,1.814086481710858934e+01,1.861914625893000164e+01,1.905918522749833599e+01,1.955138710238480826e+01,2.001933667503748282e+01
0.000000000000000000e+00,8.293333333333333668e-01,1.823122928343069304e+01,1.871527859452403675e+01,1.915720245180035519e+01,1.964904381348750562e+01,2.010642031843249100e+01
0.000000000000000000e+00,8.340000000000000746e-01,1.833241585802839069e+01,1.881100652920739691e+01,1.925758803792488294e+01,1.973981689295241893e+01,2.019043958070497524e+01
0.000000000000000000e+00,8.386666666666666714e-01,1.842446328129929256e+01,1.890634332338959211e+01,1.935749898179322770e+01,1.983083668794051135e+01,2.028161612986289697e+01
0.000000000000000000e+00,8.433333333333333792e-01,1.851607145500317131e+01,1.900788965267161856e+01,1.946048540479826272e+01,1.993015528107548207e+01,2.038254056597587294e+01
0.000000000000000000e+00,8.480000000000000870e-01,1.860872420498077418e+01,1.910018480362490934e+01,1.955312253919802501e+01,2.003482018252979202e+01,2.049452697805213219e+01
0.000000000000000000e+00,8.526666666666666838e-01,1.870195058600527460e+01,1.919641749694611121e+01,1.965516281750200278e+01,2.013650695895035270e+01,2.058967501992560400e+01
0.000000000000000000e+00,8.573333333333333917e-01,1.879896776972995553e+01,1.929715008324813397e+01,1.975573186723304886e+01,2.024094725022234442e+01,2.068292308761560960e+01
0.000000000000000000e+00,8.620000000000000995e-01,1.891572694275709665e+01,1.939668541835467508e+01,1.985341528146745915e+01,2.033155912465793236e+01,2.078520052600743284e+01
0.000000000000000000e+00,8.666666666666666963e-01,1.901571039780897365e+01,1.949061329665953224e+01,1.995687499919715080e+01,2.042721712617002083e+01,2.088424934893218676e+01
0.000000000000000000e+00,8.713333333333334041e-01,1.912954807624906195e+01,1.959173189872511145e+01,2.005718732243025570e+01,2.052980580518771347e+01,2.099271461150224383e+01
0.000000000000000000e+00,8.760000000000001119e-01,1.922145314622436629e+01,1.968790674593024903e+01,2.015752128749889849e+01,2.062721233843788582e+01,2.110258044214464945e+01
0.000000000000000000e+00,8.806666666666667087e-01,1.932370526093097141e+01,1.979084652446301362e+01,2.026067670022015221e+01,2.073232717436474459e+01,2.120904736251056377e+01
0.000000000000000000e+00,8.853333333333334165e-01,1.941971816456308986e+01,1.989276060469583385e+01,2.036106726026643443e+01,2.083721183825385737e+01,2.131382291432148790e+01
0.000000000000000000e+00,8.900000000000001243e-01,1.952436333827643722e+01,1.999497783705070120e+01,2.046469701057490909e+01,2.093850700816737032e+01,2.141744434274083630e+01
0.000000000000000000e+00,8.946666666666667211e-01,1.963023408289350158e+01,2.009384462243690805e+01,2.057577427411567328e+01,2.104131044202416945e+01,2.152633125777378353e+01
0.000000000000000000e+00,8.993333333333333179e-01,1.972400758685507327e+01,2.019772768161792698e+01,2.067215957080972544e+01,2.114716980467962770e+01,2.163807941979188953e+01
0.000000000000000000e+00,9.040000000000000258e-01,1.982084414788917570e+01,2.030811025770164591e+01,2.077410515173846761e+01,2.124861083602160505e+01,2.175630847044757843e+01
0.000000000000000000e+00,9.086666666666667336e-01,1.991685000364648062e+01,2.040989351345238489e+01,2.087584657623026274e+01,2.135646440849919614e+01,2.186171161753920700e+01
0.000000000000000000e+00,9.133333333333334414e-01,2.001329232837781902e+01,2.051670998717180083e+01,2.098462979405319118e+01,2.146647298680492710e+01,2.198244984854779460e+01
0.000000000000000000e+00,9.180000000000000382e-01,2.011247471724929881e+01,2.061637662183575515e+01,2.109467442915984847e+01,2.158536533293777637e+01,2.210812799383359106e+01
0.000000000000000000e+00,9.226666666666667460e-01,2.020379756774257274e+01,2.071373515299285373e+01,2.119871278722397889e+01,2.170069331962095305e+01,2.225060281540659091e+01
0.000000000000000000e+00,9.273333333333334538e-01,2.028851316263782678e+01,2.081233582841029062e+01,2.130065216847274101e+01,2.182272005847759289e+01,2.236876173162848147e+01
0.000000000000000000e+00,9.320000000000000506e-01,2.038117209592567036e+01,2.090968423083605998e+01,2.140025243726769233e+01,2.194407649732314525e+01,2.251144487953828488e+01
0.000000000000000000e+00,9.366666666666667584e-01,2.047873064923294706e+01,2.100740079339543698e+01,2.150689481395952996e+01,2.205690114591099160e+01,2.263276506747360983e+01
0.000000000000000000e+00,9.413333333333333552e-01,2.057689579282201819e+01,2.110176943781726777e+01,2.162161470160141619e+01,2.218312592768808855e+01,2.277598009241755506e+01
0.000000000000000000e+00,9.460000000000000631e-01,2.068008224838256126e+01,2.120015921612823462e+01,2.172455597605828359e+01,2.231166829771408899e+01,2.290490115611802935e+01
0.000000000000000000e+00,9.506666666666667709e-01,2.075400895105827459e+01,2.129867168208143013e+01,2.183510002889222434e+01,2.244195604231935803e+01,2.304703718710367966e+01
0.000000000000000000e+00,9.553333333333333677e-01,2.083773554546783302e+01,2.140030965557101439e+01,2.195034558524695356e+01,2.256804357802392857e+01,2.319393328308548163e+01
0.000000000000000000e+00,9.600000000000000755e-01,2.092394222467473952e+01,2.149957330329618088e+01,2.206849810788555644e+01,2.269231417829059794e+01,2.335935584811267773e+01
0.000000000000000000e+00,9.646666666666667833e-01,2.102011257025312574e+01,2.159674224946060050e+01,2.217805813110568991e+01,2.282498534474602891e+01,2.351575135559667729e+01
0.000000000000000000e+00,9.693333333333333801e-01,2.111180174909097218e+01,2.169237064229650613e+01,2.229293492763832063e+01,2.296104379682862984e+01,2.366777327127243069e+01
0.000000000000000000e+00,9.740000000000000879e-01,2.120212581511735550e+01,2.178707866282558570e+01,2.240964864609840745e+01,2.309838118074612723e+01,2.382139760760679792e+01
0.000000000000000000e+00,9.786666666666666847e-01,2.128561869317463717e+01,2.188690157729720198e+01,2.252512361595718104e+01,2.324333839130179769e+01,2.398231781196047763e+01
0.000000000000000000e+00,9.833333333333333925e-01,2.134746487486799538e+01,2.197579038034770349e+01,2.264292213565547840e+01,2.338082616820519632e+01,2.415685264649854957e+01
0.000000000000000000e+00,9.880000000000001004e-01,2.142111252811275079e+01,2.206727012328213533e+01,2.275383245191936510e+01,2.349901233210350426e+01,2.431558464642018436e+01
0.000000000000000000e+00,9.926666666666666972e-01,2.151944100262623749e+01,2.216888740664693458e+01,2.287080741227358871e+01,2.363894423060500216e+01,2.448420495253385454e+01
0.000000000000000000e+00,9.973333333333334050e-01,2.159371652586623469e+01,2.225563181378727151e+01,2.297979783065700943e+01,2.377726037667419945e+01,2.467018365705972371e+01
0.000000000000000000e+00,1.002000000000000224e+00,2.166804950581732570e+01,2.234690167516195203e+01,2.309411311906291431e+01,2.391719774655729580e+01,2.484360004271843536e+01
0.000000000000000000e+00,1.006666666666666821e+00,2.172856245861611058e+01,2.244257774151875751e+01,2.321810988191194625e+01,2.405419988466742254e+01,2.503303888713504932e+01
0.000000000000000000e+00,1.011333333333333417e+00,2.180270445683127178e+01,2.253743297228128739e+01,2.333728645647718025e+01,2.420711438991110498e+01,2.522879581350291289e+01
0.000000000000000000e+00,1.016000000000000014e+00,2.187426158804874277e+01,2.263447159785705054e+01,2.345756450330387111e+01,2.435647310084188533e+01,2.543223634894181373e+01
0.000000000000000000e+00,1.020666666666666611e+00,2.192562116548214135e+01,2.272533286868220870e+01,2.358504682902961491e+01,2.451867034495152708e+01,2.562787341734679103e+01
0.000000000000000000e+00,1.025333333333333430e+00,2.198528650495940440e+01,2.281693636768366318e+01,2.371046625118396989e+01,2.467462424489919215e+01,2.582314331768391469e+01
0.000000000000000000e+00,1.030000000000000027e+00,2.203208401553687423e+01,2.291008422404007661e+01,2.383562868667954149e+01,2.483766479750441292e+01,2.602896616674916075e+01
0.000000000000000000e+00,1.034666666666666845e+00,2.212772686192016636e+01,2.299444360408349297e+01,2.395303000000029670e+01,2.500462731646255676e+01,2.625692852554584533e+01
0.000000000000000000e+00,1.039333333333333442e+00,2.217573833898740787e+01,2.308973871604862182e+01,2.408060848780277752e+01,2.516578803288902222e+01,2.644319841950350281e+01
0.000000000000000000e+00,1.044000000000000039e+00,2.221246828562102849e+01,2.317681987327565096e+01,2.420910721500850116e+01,2.532593221214788315e+01,2.664555435066819200e+01
0.000000000000000000e+00,1.048666666666666636e+00,2.226199226601094239e+01,2.327242406314401535e+01,2.433987082283895020e+01,2.548752625483959733e+01,2.685749013993682865e+01
0.000000000000000000e+00,1.053333333333333455e+00,2.230782150380188256e+01,2.336911461930765199e+01,2.447230359531605970e+01,2.565211009005764708e+01,2.708780607835633703e+01
0.000000000000000000e+00,1.058000000000000052e+00,2.237489418862659818e+01,2.346782147876920632e+01,2.460252880110759932e+01,2.580886573763569203e+01,2.729479115244955523e+01
0.000000000000000000e+00,1.062666666666666870e+00,2.244452933536705075e+01,2.357318978390689779e+01,2.472841114278596564e+01,2.599563612624723419e+01,2.752041231982350311e+01
0.000000000000000000e+00,1.067333333333333467e+00,2.249613411341465508e+01,2.367043565181988640e+01,2.484871834113585365e+01,2.617792560015741188e+01,2.774678914808429653e+01
0.000000000000000000e+00,1.072000000000000064e+00,2.253656121021885284e+01,2.376672529141211498e+01,2.497619478510158331e+01,2.634937316959797826e+01,2.796415001106457510e+01
0.000000000000000000e+00,1.076666666666666661e+00,2.258668433123904151e+01,2.386452369349650837e+01,2.510124656943145283e+01,2.652245848609783963e+01,2.819358986744682483e+01
0.000000000000000000e+00,1.081333333333333258e+00,2.263731207415981572e+01,2.396442186964245735e+01,2.522558884637711785e+01,2.670761514043292451e+01,2.842339929811824462e+01
0.000000000000000000e+00,1.086000000000000076e+00,2.268013549485176483e+01,2.407270066950330190e+01,2.536182408627978901e+01,2.688307819498309215e+01,2.865635133679535329e+01
0.000000000000000000e+00,1.090666666666666895e+00,2.270884143248871823e+01,2.417091506673358126e+01,2.549076804747635450e+01,2.707628764264462973e+01,2.890118075195578484e+01
0.000000000000000000e+00,1.095333333333333492e+00,2.273952417536514758e+01,2.425588357483348290e+01,2.562287154026577696e+01,2.725944768883757163e+01,2.917562993864059706e+01
0.000000000000000000e+00,1.100000000000000089e+00,2.277783371569684689e+01,2.435176903588478226e+01,2.576483086252533283e+01,2.745245644509722993e+01,2.942971328062318292e+01
1.000000000000000000e+00,4.000000000000000222e-01,1.747739897158786704e+01,1.991074366383789496e+01,2.233965161574826297e+01,2.517488992008666671e+01,2.811033045710396294e+01
1.000000000000000000e+00,4.046666666666666745e-01,1.762917312400443848e+01,1.996764485951624835e+01,2.236185940350323520e+01,2.511406179756994916e+01,2.791301797816435837e+01
1.000000000000000000e+00,4.093333333333333823e-01,1.777974555742693497e+01,2.003538268404464162e+01,2.238377771266883443e+01,2.500316706312768034e+01,2.775368927354040238e+01
1.000000000000000000e+00,4.140000000000000346e-01,1.788090115887462517e+01,2.009426641357186938e+01,2.239020976580760802e+01,2.491112971371527962e+01,2.759369800313152865e+01
1.000000000000000000e+00,4.186666666666666869e-01,1.800028138118553045e+01,2.016481444105879461e+01,2.239988563264322963e+01,2.483100272753281601e+01,2.743889690293718786e+01
1.000000000000000000e+00,4.233333333333333393e-01,1.808310033168413966e+01,2.022569061194792184e+01,2.240762429347186568e+01,2.477094547254199597e+01,2.726309609536360767e+01
1.000000000000000000e+00,4.280000000000000471e-01,1.819042562285779496e+01,2.028473327975565255e+01,2.242571305611574672e+01,2.469589240414009268e+01,2.711084419810366342e+01
1.000000000000000000e+00,4.326666666666666994e-01,1.830447940692848618e+01,2.036044911600872354e+01,2.242916057946274577e+01,2.461736581593849849e+01,2.698850128994807562e+01
1.000000000000000000e+00,4.373333333333333517e-01,1.844068865183865569e+01,2.041852538915904702e+01,2.241998827731566024e+01,2.453817823256753883e+01,2.686715915288363377e+01
1.000000000000000000e+00,4.420000000000000040e-01,1.854875885619001252e+01,2.046929428486164682e+01,2.243611872607365498e+01,2.447419490344967130e+01,2.672275080574419093e+01
1.000000000000000000e+00,4.466666666666667118e-01,1.866905094188758341e+01,2.052524038475733192e+01,2.245027301204638803e+01,2.440792000658736072e+01,2.662081741309677341e+01
1.000000000000000000e+00,4.513333333333333641e-01,1.878838374784725573e+01,2.059218291427831460e+01,2.244805134809622871e+01,2.433294951294661601e+01,2.653235452307656317e+01
1.000000000000000000e+00,4.560000000000000164e-01,1.886084543994461882e+01,2.064924894180550652e+01,2.246223967071741967e+01,2.428508312546676606e+01,2.642157016887582088e+01
1.000000000000000000e+00,4.606666666666666687e-01,1.897521473214477084e+01,2.069889872307212642e+01,2.246701129176999956e+01,2.421029539084716831e+01,2.629034466849810059e+01
1.000000000000000000e+00,4.653333333333333766e-01,1.907969017207467743e+01,2.074898631834889784e+01,2.246444035393338368e+01,2.413340168102081407e+01,2.619869864546211247e+01
1.000000000000000000e+00,4.700000000000000289e-01,1.917512140272330967e+01,2.078844608643132830e+01,2.244909309235362471e+01,2.409845690482009672e+01,2.611114519295446001e+01
1.000000000000000000e+00,4.746666666666666812e-01,1.927682277538518463e+01,2.083647510535420366e+01,2.244025248073218393e+01,2.405012079810121506e+01,2.598894188779465964e+01
1.000000000000000000e+00,4.793333333333333890e-01,1.938429011967166105e+01,2.087923341356165707e+01,2.243183694225861657e+01,2.401981016063041707e+01,2.583510749558742248e+01
1.000000000000000000e+00,4.840000000000000413e-01,1.946781989862337525e+01,2.092277802304702305e+01,2.244480207097846858e+01,2.397529953516397327e+01,2.572830492315706152e+01
1.000000000000000000e+00,4.886666666666666936e-01,1.951894215718084524e+01,2.096329077786709405e+01,2.243436218629052092e+01,2.390758941239442237e+01,2.560662788957372982e+01
1.000000000000000000e+00,4.933333333333333459e-01,1.957482031758091523e+01,2.098938722782411759e+01,2.242330787090622835e+01,2.387693854488442113e+01,2.555550253759497537e+01
1.000000000000000000e+00,4.979999999999999982e-01,1.961548955365193336e+01,2.103734344523002875e+01,2.240126468298684514e+01,2.381758201867190650e+01,2.550104249770429732e+01
1.000000000000000000e+00,5.026666666666667060e-01,1.967546815279884598e+01,2.105964551379904393e+01,2.238563220036128953e+01,2.376538569530720224e+01,2.539544115180923001e+01
1.000000000000000000e+00,5.073333333333334139e-01,1.975547889075085806e+01,2.109195725956356071e+01,2.235848072738868808e+01,2.370520458110953044e+01,2.527850468791976368e+01
1.000000000000000000e+00,5.120000000000000107e-01,1.983646164753954011e+01,2.109662797652095279e+01,2.235370036771803370e+01,2.366942555517896452e+01,2.517412852579768412e+01
1.000000000000000000e+00,5.166666666666667185e-01,1.990023001660507163e+01,2.112157088158672735e+01,2.233555703039610307e+01,2.360364770203900875e+01,2.507768748562735084e+01
1.000000000000000000e+00,5.213333333333334263e-01,1.995753757000407802e+01,2.113852847879591224e+01,2.232404685236162578e+01,2.357741148984528579e+01,2.497861987563159403e+01
1.000000000000000000e+00,5.260000000000000231e-01,2.002453672420598707e+01,2.116121583080305513e+01,2.230599056600696528e+01,2.353178213907442640e+01,2.490993800271163039e+01
1.000000000000000000e+00,5.306666666666667309e-01,2.008881577329314538e+01,2.117418475378203979e+01,2.230241249136332016e+01,2.350606914522047930e+01,2.483562612892509236e+01
1.000000000000000000e+00,5.353333333333333277e-01,2.014844261600799413e+01,2.117857180996147548e+01,2.228438446159353958e+01,2.346403300497208377e+01,2.477593056902696134e+01
1.000000000000000000e+00,5.400000000000000355e-01,2.020092514430081110e+01,2.118874661020833017e+01,2.226273574926937115e+01,2.341470488218603307e+01,2.468209384982801780e+01
1.000000000000000000e+00,5.446666666666666323e-01,2.022731968362365151e+01,2.119212211324623851e+01,2.225138884799202543e+01,2.337348325911271729e+01,2.460597593017346441e+01
1.000000000000000000e+00,5.493333333333333401e-01,2.024906678372976643e+01,2.119669383837520726e+01,2.224385198754350057e+01,2.333404261546169778e+01,2.456113459703096424e+01
1.000000000000000000e+00,5.540000000000000480e-01,2.025643046764544053e+01,2.119773906202393832e+01,2.222848112526991216e+01,2.331158088597691957e+01,2.452921785465938243e+01
1.000000000000000000e+00,5.586666666666666448e-01,2.023393357048013286e+01,2.119830883375902886e+01,2.221434581418169429e+01,2.329160277794647627e+01,2.450349797587862710e+01
